,Time stamps (secs),Mean of events,1,2
Time of event onsets (secs),,,2158.880832,2177.496768
Time to baseline (between -0.1 and 0.1) after event,,,0.14166400000021895,0.241664000000128
Pre-event AUC,,,-0.4824709186062007,-1.086491354565613
Post-event AUC,,,-4.33982248194336,-1.6485038854550003
Max values,,,2.003309213144582,2.1916819069006523
Time of max values,,,-2.89153599999986,3.67488000000003
Max value above 1?,,,Yes,Yes
Filename,,,Example folder 3,Example folder 3
Custom name,,,Event,Event
Animal ID,,,WT,WT
,-3.7915039999998044,-0.6589948230682767,-0.28735407955256026,-1.0306355665839932
,-3.758175999999821,-0.5151848988179756,-2.2509938231291144,1.2206240254931633
,-3.7248319999998785,0.54319964287599,0.5588945280205115,0.5275047577314683
,-3.6915039999998953,-0.022986754044544477,0.6292583464616716,-0.6752318545507605
,-3.658175999999912,0.044258958666717696,1.4067753071466391,-1.3182573898132037
,-3.6248319999999694,0.17069077860715545,0.4331132120399261,-0.0917316548256152
,-3.5915039999999863,0.10849800000564838,-0.27824649439801435,0.4952424944093111
,-3.558176000000003,0.016060735668448428,0.4724522520355518,-0.44033078069865494
,-3.52484800000002,0.4616404461041972,-0.3347764474930346,1.258057339701429
,-3.491520000000037,-0.20296674527294217,-0.6478734266332584,0.2419399360873741
,-3.458176000000094,-0.18927663508611656,0.3001907891998799,-0.678744059372113
,-3.4248640000000705,-0.1740299015376604,-0.5977277685750466,0.24966796549972584
,-3.3915199999999004,0.7334767390547412,1.0717201166509618,0.3952333614585206
,-3.3581919999999172,-0.15231711288171446,-0.29217306437842855,-0.012461161385000353
,-3.3248639999997067,1.244567481451995,1.2609612400428598,1.22817372286113
,-3.291519999999764,1.629309816256294,1.7971401157650748,1.4614795167475132
,-3.258191999999781,0.34838056377476,0.18201860951649323,0.5147425180330267
,-3.2248639999997977,0.5249679036618699,0.15100449956785647,0.8989313077558833
,-3.1915359999998145,0.9342315833820476,0.2697480818156316,1.5987150849484637
,-3.1582079999998314,0.8604213813515647,1.0378124821070769,0.6830302805960525
,-3.1248639999998886,0.4727197299235433,0.8042537679147111,0.1411856919323754
,-3.0915359999999055,1.1810666510163035,1.456215839948977,0.9059174620836297
,-3.0582079999999223,-0.25480437655313504,0.24595711485652866,-0.7555658679627988
,-3.0248639999999796,0.4354230128639123,0.9177665287527932,-0.04692050302496863
,-2.9915359999999964,-0.6795630405758356,-1.091092008639487,-0.2680340725121842
,-2.9582080000000133,-0.33702354611083396,-2.062602216195683,1.3885551239740153
,-2.9248640000000705,0.7699532607950369,1.5265948331753618,0.013311688414711866
,-2.89153599999986,0.970270484021734,2.003309213144582,-0.06276824510111428
,-2.858208000000104,-0.14432884752261446,-0.11616856049351311,-0.1724891345517158
,-2.8248639999997067,0.4927508565912402,0.13276348597241913,0.8527382272100612
,-2.7915519999999105,-0.3017340675802665,-0.7582662355462084,0.1547981003856754
,-2.7582079999997404,0.9606840587092242,1.706939623948628,0.2144284934698204
,-2.7248799999997573,0.810495568795256,-0.3704241330064437,1.9914152705969557
,-2.691551999999774,0.0035129962365012535,-0.9633077025850453,0.9703336950580478
,-2.658223999999791,0.6348038744383959,1.693450733838434,-0.42384298496164197
,-2.624895999999808,1.646783257169618,1.1357771699086858,2.15778934443055
,-2.591551999999865,1.3957363089843013,1.7582129123547148,1.033259705613888
,-2.558223999999882,0.20864515583985477,1.7403685605622004,-1.3230782488824908
,-2.5248959999998988,1.1242615928320219,0.6362657306269638,1.61225745503708
,-2.491551999999956,-0.39128358106990047,-1.2780930461305984,0.49552588399079744
,-2.458223999999973,-0.14916644505991417,-1.0677949143957726,0.7694620242759442
,-2.4248959999999897,0.9141841249440195,0.8422600872479369,0.986108162640102
,-2.3915680000000066,1.0707695152775698,1.6291369036921028,0.512402126863037
,-2.358224000000064,1.147561387661385,0.8785977232346782,1.4165250520880919
,-2.3248960000000807,0.4272775853355919,0.31872058518187113,0.5358345854893127
,-2.29156799999987,-0.8441759694037063,-0.860925198045986,-0.8274267407614267
,-2.258239999999887,0.5330422600786904,-0.08104509726301046,1.1471296174203913
,-2.224895999999717,-0.5877143871421232,-0.8408514288511723,-0.3345773454330742
,-2.1915679999997337,0.40421301710655355,0.2644717360533449,0.5439542981597623
,-2.1582399999997506,1.1573011279925656,1.3692645164663853,0.9453377395187459
,-2.124895999999808,0.022873468307960748,0.2188411056493718,-0.1730941690334503
,-2.0915679999998247,-0.3881156792024224,-0.9717298435471333,0.19549848514228857
,-2.0582399999998415,0.5863228222577872,0.6007214182417951,0.5719242262737794
,-2.0249119999998584,-0.6232459280603952,-0.10854259348801447,-1.137949262632776
,-1.9915679999999156,-0.4107683898593949,-0.44431357774346886,-0.37722320197532094
,-1.9582399999999325,0.3542232515953269,0.8707621596163901,-0.16231565642573628
,-1.9249119999999493,-0.7179929586085194,-1.2808315110305795,-0.15515440618645945
,-1.8915839999999662,0.06586510220709796,-0.5795216108280512,0.7112518152422471
,-1.858255999999983,0.9675971869161388,1.3682661025359284,0.5669282712963492
,-1.8249120000000403,0.05165489522402689,0.6519795318584338,-0.54866974141038
,-1.7915840000000571,1.5642742870656183,1.566629985863026,1.5619185882682107
,-1.7582559999998466,0.12355586292745466,-0.30343704337450156,0.5505487692294109
,-1.7249280000000908,0.8948400983628133,1.5652500849118898,0.22443011181373682
,-1.6915839999996933,0.21340065265118824,1.911394513640634,-1.4845932083382576
,-1.6582559999999376,-0.6026612308674584,-0.6957228059398012,-0.5095996557951157
,-1.624927999999727,-1.452090375599703,-1.3853765716270399,-1.5188041795723661
,-1.5915999999997439,-0.6100377350004875,0.5240963589582656,-1.7441718289592405
,-1.5582559999998011,0.19586491435964049,-0.19501687496793962,0.5867467036872206
,-1.524927999999818,-0.6227027845854649,-1.2334411485909336,-0.011964420579996169
,-1.4915999999998348,-0.5422607192021733,-1.4113711127034878,0.32684967429914114
,-1.4582719999998517,0.08659608867474991,-0.006213431443578641,0.17940560879307846
,-1.424927999999909,-1.0828205014409722,-2.1168100472570117,-0.04883095562493262
,-1.3915999999999258,-0.715492454345756,-0.5646696504823744,-0.8663152582091377
,-1.3582719999999426,-1.1162998395326416,-1.9558855869754024,-0.27671409208988057
,-1.3249279999999999,-1.9145073914203694,-1.5752256093578743,-2.2537891734828643
,-1.2916000000000167,-1.3374344753354528,-1.2882979120627684,-1.3865710386081374
,-1.2582720000000336,-0.7643343903506132,-0.5478085378424953,-0.9808602428587313
,-1.2249280000000908,-1.506751464903675,-0.37123263139319135,-2.6422702984141586
,-1.1916160000000673,-1.357116087395362,-0.8232913531685109,-1.890940821622213
,-1.1582719999998972,0.34759303723442203,-0.27224368637905305,0.9674297608478971
,-1.124943999999914,-0.6758584221808331,0.09710513195928042,-1.4488219763209467
,-1.0916159999997035,-1.3685407084658903,-1.576234691789601,-1.1608467251421792
,-1.0582719999997607,-0.09400291406385194,0.48995162859197167,-0.6779574567196756
,-1.0249439999997776,-0.11987590632181722,1.3126615398106922,-1.5524133524543267
,-0.9916159999997944,-1.57076164540176,-1.2124358268149331,-1.9290874639885869
,-0.9582879999998113,-1.0074701893464155,-0.408924325050636,-1.606016053642195
,-0.9249599999998281,-1.2148272398829518,-0.7725894673296448,-1.6570650124362587
,-0.891631999999845,-1.1530037414165841,-1.0923381868965045,-1.2136692959366637
,-0.8582879999999022,-0.9420738806380329,-0.4798185279918187,-1.404329233284247
,-0.8249599999999191,-1.0799003478421467,-0.2482262920988111,-1.9115744035854823
,-0.7916159999999763,-1.0434791773089094,-1.004248564573314,-1.082709790044505
,-0.7582879999999932,-1.2362628789567367,-0.5969709567480717,-1.875554801165402
,-0.72496000000001,0.14338422266543469,-0.006331979356944411,0.2931004246878138
,-0.6916320000000269,-0.04074119441931305,-0.21895223311815817,0.13746984427953207
,-0.6583040000000437,-1.0638665497164337,-0.8081702914981062,-1.319562807934761
,-0.624960000000101,0.20082564722015497,0.20575788990712843,0.19589340453318152
,-0.5916319999998905,-0.8416295962531284,-0.8926354206810466,-0.7906237718252103
,-0.5583039999999073,-1.374450208505583,-1.239387763757522,-1.509512653253644
,-0.5249599999997372,-0.06295412484218081,-0.15294387635494625,0.027035626670584623
,-0.49163199999975404,0.22248739067508783,0.5521242396818513,-0.10714945833167568
,-0.4583039999997709,-0.9377795362769762,-0.036058892984198,-1.8395001795697543
,-0.42495999999982814,-1.5835156668153474,-1.4078651674796343,-1.7591661661510605
,-0.391631999999845,-1.2527128028973058,-1.5014895683855387,-1.003936037409073
,-0.35830399999986184,0.5732387106893653,0.6787398973313067,0.4677375240474238
,-0.3249759999998787,-0.8018465045009399,0.01455028822188429,-1.618243297223764
,-0.29164799999989555,-1.23540586883062,-1.4953423691711887,-0.9754693684900515
,-0.2583039999999528,-0.9146828383076603,0.2633637867787735,-2.092729463394094
,-0.22499199999992925,-0.6283854996435483,0.028332467011083478,-1.28510346629818
,-0.1916479999999865,-0.4950699754221708,0.06123101912035994,-1.0513709699647016
,-0.15832000000000335,-1.1962776421738868,-1.430806617987574,-0.9617486663601994
,-0.1249920000000202,-0.8843300215376155,-0.05058270881256377,-1.7180773342626674
,-0.09164800000007745,-0.2587886317011566,0.21791856563743656,-0.7354958290397499
,-0.05831999999986692,-1.1245351782425979,-1.0149107914376794,-1.2341595650475166
,-0.024992000000111148,-1.1739818857176367,-1.2970195039111898,-1.0509442675240837
,0.008336000000099375,-1.492338250850799,-0.9310839261611932,-2.0535925755404048
,0.0416640000003099,-1.5595591699464904,-0.9804059110502648,-2.138712428842716
,0.07500800000025265,-1.2888465559349847,-0.3883201713614637,-2.189372940508506
,0.1083360000002358,-0.4288967502839776,-0.663432168166629,-0.19436133240132622
,0.14166400000021895,0.4442038209128334,-0.07214425836782717,0.9605519001934939
,0.1750080000001617,-0.7395478200025134,-0.8310600554375783,-0.6480355845674486
,0.20833600000014485,-1.8927745271423517,-1.595644353788733,-2.1899047004959704
,0.241664000000128,-0.20369669210793304,-0.4462710434691537,0.038877659253287615
,0.27500800000007075,-0.9018048280836897,-0.5328987287123772,-1.2707109274550021
,0.3083360000000539,-0.5529350765986258,-0.011815071378494408,-1.0940550818187573
,0.34166400000003705,-0.6038327185431713,0.7478316942362089,-1.9554971313225515
,0.3750079999999798,-0.4988485276496042,-0.11344527037587505,-0.8842517849233333
,0.40833599999996295,-0.32283988233376,0.3661626341885439,-1.0118423988560639
,0.4416639999999461,-1.1516909928508798,-0.3597619061406872,-1.9436200795610723
,0.47499199999992925,-1.6290239131550444,-1.7277582782376095,-1.5302895480724792
,0.5083360000000994,-0.7280094187453341,0.5550329390579023,-2.0110517765485705
,0.5416480000001229,-1.221955311238832,-1.4145169079062703,-1.0293937145713936
,0.5749760000001061,-0.8187170166940072,-1.3027548665374418,-0.3346791668505727
,0.6083200000002762,-1.2480001957534261,-1.948610757424506,-0.5473896340823464
,0.6416480000002593,-0.9435481044953292,-1.761758617412788,-0.12533759157787053
,0.6749760000002425,-0.9486672711085279,-0.6120144885723084,-1.2853200536447473
,0.7083200000001852,-0.5756993861903023,-0.3919705077764824,-0.7594282646041222
,0.7416480000001684,0.05169198450872925,0.26396103262523446,-0.16057706360777596
,0.7749760000001515,-1.2029543060199868,-1.287886075474621,-1.1180225365653524
,0.8083040000001347,-1.399941087308863,-0.6651722191389852,-2.1347099554787405
,0.8416480000000774,-0.24391406873861454,-1.6757281780188575,1.1879000405416285
,0.8749760000000606,-0.604407652151175,-0.04406469107721449,-1.1647506132251355
,0.9083040000000437,0.20285879497588666,-0.49534075775064135,0.9010583477024147
,0.9416320000000269,-0.5660848996655102,-1.1031858230234564,-0.028983976307564007
,0.9749759999999696,-0.7577947531134566,-1.6623061492506797,0.14671664302376664
,1.0083039999999528,-0.33428873703120066,-1.5802710215135767,0.9116935474511754
,1.041631999999936,-0.2258408826226831,-1.8714356325732646,1.4197538673278984
,1.074976000000106,-0.016409798673938714,-0.9183518478707696,0.8855322505228922
,1.1083040000000892,-0.3068008249494839,-0.3182344668070783,-0.2953671830918896
,1.1416320000002997,-0.5880648443205065,-1.5069468171251155,0.3308171284841025
,1.1749600000000555,-0.5391165787636162,-1.0016741719349698,-0.0765589855922626
,1.2083040000002256,0.45077468958436173,0.7560745881544663,0.14547479101425714
,1.2416320000002088,-0.8778657008444997,-2.578547756746893,0.8228163550578936
,1.274960000000192,0.3648201509812564,-0.6924539565353753,1.4220942584978882
,1.3083040000001347,0.4853676897113166,-0.2517990986704941,1.2225344780931273
,1.3416160000001582,-0.3341462403128842,-0.3211279914022769,-0.34716448922349147
,1.374960000000101,0.274711017490347,-0.2517322373212237,0.8011542723019177
,1.4083040000000437,-1.242398799369569,-2.3699486579215483,-0.11484894081758973
,1.4416160000000673,-1.115219648984371,-1.7026132536121759,-0.5278260443565663
,1.4749440000000504,0.04546032516747067,-0.851226529259313,0.9421471795942543
,1.5083039999999528,0.6061172637884815,0.02766835981545143,1.1845661677615116
,1.5416159999999763,-1.6354504959418614,-1.8950001722068066,-1.375900819676916
,1.5749439999999595,-0.7008324815896804,-1.072583549658545,-0.3290814135208158
,1.6082880000001296,0.26534152888578366,-0.20871701762284245,0.7394000753944098
,1.6416160000001128,0.5226597942662567,-0.5794867549796093,1.6248063435121227
,1.674944000000096,0.45656376514315106,0.06088604388148281,0.8522414864048193
,1.7082880000000387,-0.6631269178440609,-1.2723121591532434,-0.05394167653487847
,1.7416000000002896,-0.21426595671104773,0.06756362759312273,-0.4960955410152182
,1.7749440000002323,-0.7170463506944347,-1.1586139890524754,-0.27547871233639404
,1.808288000000175,-0.6380038476220354,-0.9512503999873002,-0.3247572952567706
,1.8416000000001986,0.08452374827277864,-0.516995011937198,0.6860425084827553
,1.8749440000001414,-0.9194034738012157,-1.3156616855892318,-0.5231452620131996
,1.9082880000000841,-0.8855257593896122,-0.9248698656017962,-0.8461816531774281
,1.9416000000001077,0.2008566976329632,0.5706585419434748,-0.16894514667754834
,1.9749440000000504,-1.04991631374725,-1.0378932600128667,-1.0619393674816333
,2.008287999999993,-0.6434601259504127,-0.22498088441919203,-1.0619393674816333
,2.0416000000000167,-0.47952529988238873,-0.5111000833303823,-0.4479505164343952
,2.074928,-0.35024873988705874,0.48364486340133106,-1.1841423431754485
,2.1082880000001296,-0.765644936802189,-1.9744198892412492,0.4431300156368712
,2.141599999999926,-1.0222825729585572,-1.570061649293129,-0.47450349662398517
,2.1749119999999493,-0.6409992108182251,0.034093672915085395,-1.3160920945515355
,2.2082880000000387,-0.8666565821764328,-0.7783658480230947,-0.9549473163297709
,2.2415840000001026,0.09961131494674233,0.44967036750817563,-0.25044773761469097
,2.2749120000000858,0.32948175492844095,0.9268892886925141,-0.2679257788356322
,2.308288000000175,-0.13010962383683095,0.5829119223050762,-0.843131169978738
,2.341584000000239,-1.4678973736448584,-2.203556280406347,-0.7322384668833699
,2.374912000000222,-0.3262799716255283,-0.4363549599263199,-0.2162049833247367
,2.408288000000084,-0.9164303760606148,-1.4496448774251995,-0.3832158746960302
,2.4415680000001885,-0.7062480499211699,-0.7914687448315365,-0.6210273550108032
,2.4749120000001312,-1.0420796846875084,-2.234384981093937,0.15022561171892013
,2.5082720000000336,-0.8505561545393026,-2.3310366292920905,0.6299243202134854
,2.5415680000000975,-0.11604312260447672,-0.3575324887382886,0.12544624352933514
,2.5749120000000403,-0.3762113532363764,-1.481827635778972,0.7294049293062191
,2.6082400000000234,-0.5453208241832166,-0.45409143230236615,-0.6365502160640671
,2.6415680000000066,-0.5901985144327373,-1.1461751994368832,-0.034221829428591394
,2.6749119999999493,-1.3199297995700072,-2.0336579576687326,-0.6062016414712819
,2.708223999999973,-0.7589951833740622,0.3756410378639897,-1.893631404612114
,2.7415679999999156,-0.6287886710070667,-0.7449369114123546,-0.5126404306017787
,2.774896000000126,-1.0678312290615575,-1.92592157752415,-0.2097408805989648
,2.8082240000001093,-1.268054468776815,-1.0556297323888135,-1.4804792051648161
,2.8415680000002794,-0.6182142561257931,-1.0265410826707968,-0.20988742958078924
,2.8748960000002626,-1.301087749179476,-0.4729296917398921,-2.1292458066190596
,2.9082240000002457,-0.05758182134088463,-1.2012173721670318,1.0860537294852626
,2.941552000000229,-0.36459264577264794,-1.1120928241345136,0.3829075325892177
,2.974880000000212,-2.1190110718123365,-1.8018392944530954,-2.4361828491715776
,3.0082240000001548,-1.3431998366669475,-1.1890156783738484,-1.4973839949600467
,3.041552000000138,-2.3228758229612168,-2.431245909278292,-2.2145057366441416
,3.074880000000121,0.02019941330274446,-0.06657913021903623,0.10697795682452516
,3.108224000000064,-0.06399558677795826,-0.16814246787146916,0.040151294315552644
,3.141552000000047,-1.6893321033836337,-2.9118887395521873,-0.46677546721508006
,3.17488000000003,-0.0984026063378793,-0.28761701865704165,0.09081180598128305
,3.2082080000000133,-1.2623810347886806,-1.2700007056193308,-1.2547613639580304
,3.2415359999999964,-0.923936920840965,-1.3467123073212108,-0.5011615343607192
,3.274879999999939,-1.1285555048789235,-2.5075973609561695,0.2504863511983226
,3.3082080000001497,-0.039067165754925415,0.2530358666521645,-0.3311701981620153
,3.3415359999999055,-1.7504034346793214,-2.0067470387933417,-1.4940598305653012
,3.374880000000303,-1.509598651971806,-2.0144078616502137,-1.0047894422933985
,3.4082080000000587,-0.9355199958417159,-1.7447789568566114,-0.1262610348268203
,3.4415360000002693,1.4517440545677074,1.51312111784602,1.3903669912893948
,3.474880000000212,-0.06042219937842869,-0.8865140647559241,0.7656696659990667
,3.5081920000002356,-0.7910875358646363,-1.5188400474582924,-0.06333502427098024
,3.5415360000001783,-0.5017125187525674,-1.0373735440125238,0.03394850650738908
,3.574880000000121,-0.7364636604712413,-1.1851130713512954,-0.2878142495911872
,3.6081920000001446,0.3135566703902949,-0.38859828525112006,1.0157116260317098
,3.6415360000000874,-0.8613362669920026,-2.3904601069822595,0.6677875729982542
,3.67488000000003,1.1136187584492436,0.03555560999783488,2.1916819069006523
,3.7081920000000537,0.09925335488087952,0.042711891639638566,0.15579481812212048
,3.741520000000037,-0.9021743435591034,-1.689999723235267,-0.1143489638829399
,3.7748639999999796,0.5698417959911888,1.161894765182504,-0.022211173200126545
,3.8081919999999627,-1.0262466017238094,-2.0059643836841947,-0.046528819763424184
,3.841519999999946,-0.7876845650168017,-1.375085163279401,-0.20028396675420246
,3.874864000000116,-0.7279002789110488,-0.03941594073168916,-1.4163846170904084
,3.908192000000099,-0.5231155120625148,-0.3941482386190587,-0.652082785505971
,3.9415200000000823,0.033066308970544744,-0.1952022842263028,0.2613349021673923
,3.9748640000002524,-0.7133306504777259,-0.5614828372152759,-0.865178463740176
,4.008176000000049,-1.9355627231515216,-1.884286258774073,-1.9868391875289702
,4.041504000000259,-0.6727354819339944,-1.292385928343635,-0.05308503552435375
,4.0748640000001615,-1.9107445313601987,-1.7644925760317454,-2.056996486688652
,4.108176000000185,-2.147661439856699,-2.27133053142836,-2.0239923482850384
,4.141504000000168,0.4525722882298143,-0.6124628369393763,1.517607413399005
,4.1748640000000705,-0.8719790634185709,-0.9163595262937113,-0.8275986005434304
,4.208176000000094,-0.6228718457330474,-1.2894772289676835,0.04373353750158864
,4.241504000000077,-1.3111402459790371,-0.6626343382795613,-1.9596461536785128
,4.27486399999998,-1.0582731350346264,-1.642469475885529,-0.4740767941837239
,4.308176000000003,-1.356701996398865,-0.8972279781842356,-1.816176014613494
,4.341503999999986,-1.547764225228223,-1.5802300034463788,-1.5152984470100672
,4.374864000000116,-0.5178158221853416,-2.0248953477531133,0.9892637033824301
,4.408159999999953,0.05352715118600396,-0.4394187189989796,0.5464730213709875
,4.441503999999895,0.05053179431226251,0.48974037604726295,-0.3886767874227379
,4.474864000000252,0.16426385464707788,-0.36428760229609636,0.6928153115902521
,4.508160000000089,-0.10607375863373569,-1.7066344085482434,1.494486891280772
,4.541504000000259,-0.03106625554249398,-0.6373555909601081,0.5752230798751201
,4.574832000000242,-0.9237148961287152,-1.2500865024050805,-0.59734328985235
,4.608160000000225,-0.7067637665749111,-0.4931478521300945,-0.9203796810197279
,4.641488000000209,-0.6379856925446827,-1.277409257868619,0.0014378727792533448
,4.674816000000192,0.31839164282745674,0.9969901680320745,-0.36020688237716103
,4.7081600000001345,0.00948984390044681,-0.025355648052783872,0.04433533585367749
,4.741488000000118,-1.1480701753186453,-2.1180152074439493,-0.1781251431933412
,4.774816000000101,0.14439285667862906,-0.6315275237024633,0.9203132370597215
,4.8081600000000435,-0.47374598011798963,-0.15736169308951475,-0.7901302671464645
,4.841488000000027,-0.8590911803664505,-0.9128794243533216,-0.8053029363795794
,4.87481600000001,-0.7257691853708933,-1.1406100712880922,-0.3109282994536943
,4.908143999999993,-0.5638469300942242,-1.8583023861988452,0.7306085260103968
,4.941471999999976,-0.09646720470319572,0.48038052028523254,-0.673314929691624
,4.974815999999919,-0.9237101124914475,-1.9180601706236902,0.07063994564079507
